Transaction_ID,Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Total_Sales
f098b95f-956f-4a8b-aaad-0cf1b80ca546,2023-04-24,North,Product C,Craig Howard,18,56.68,1020.24
69866ebd-e02b-4acd-aa34-ac15aacb16f5,2023-02-21,South,Product C,Christine Sawyer,47,329.54,15488.38
6d66b0bb-b82f-4151-be73-51d590a3562b,2023-07-18,East,Product B,Diana Cox,41,162.95,6680.95
c0932117-ac64-4811-86c0-499323c07853,2024-02-10,East,Product D,Teresa Garza,49,205.53,10070.97
1b0c04de-ac4b-44ba-a2f0-c56e6979fcea,2023-11-29,West,Product C,Chad Mendoza,14,430.41,6025.74
6f3ec6fe-a77a-42dd-bf29-51a2890d5a94,2023-08-04,North,Product C,Ralph Downs,15,14.42,216.3
9448bb02-187b-4607-b13f-a2a55e8953a5,2024-08-24,West,Product D,Cameron Morgan,31,298.32,9247.92
61ad2450-b9ad-4148-ac72-2e6b1521c667,2023-11-04,East,Product C,Chelsea Hall,1,303.37,303.37
1f7a86ad-dcf1-4824-a7c7-75fcc1927926,2024-11-03,West,Product D,Chad Mendoza,3,204.36,613.08
0125deee-f4d8-42c8-b2ab-72db28f4d969,2024-07-29,East,Product A,William Evans,16,126.14,2018.24
fbb38886-4975-4564-9044-778946efe12e,2024-06-12,West,Product C,Fernando Smith MD,23,124.99,2874.77
b4422742-b152-4892-9465-830bbd795b09,2023-10-22,West,Product C,Christine Sawyer,11,443.02,4873.22
1ee39f87-59ef-4aad-8b78-aaa90a97fdda,2023-05-13,North,Product A,Hailey Bradley,12,226.59,2719.08
2358b0f9-ee32-43b0-8830-f690d83615de,2023-05-29,North,Product D,Anthony Lane,10,172.14,1721.4
885937fa-55d3-4e6a-992e-1e2e30d6183c,2023-10-04,West,Product C,Terry Beck,32,229.9,7356.8
8b664a0a-af26-49a6-9d15-3e0db9516148,2023-06-20,East,Product A,Sherri Hicks,16,338.0,5408.0
28b02900-9b67-46a0-af45-26ed56b21a65,2024-06-01,East,Product D,Cameron Morgan,8,81.42,651.36
648ab3cf-35a1-4dc4-82f3-0f2e3bd57249,2024-10-18,North,Product C,Aaron Cole,38,230.22,8748.36
2434e997-caaa-453d-8593-8f4557d00e0f,2024-10-12,North,Product B,Mr. David Hoffman,12,298.06,3576.72
0a760c6a-84cd-448f-a08c-b7a83b7f373f,2023-12-20,South,Product A,Nicholas Cobb,24,474.81,11395.44
0b518417-a599-45e2-9a0e-b8f15cc6b861,2023-07-23,North,Product D,Sean Stephens,28,133.74,3744.72
766e3e38-a769-44e5-b393-6a7e068d4463,2024-04-06,East,Product B,Susan Cooper,8,186.03,1488.24
412c7a62-d1cb-482d-a4e6-af826b6b4e6c,2023-02-21,North,Product D,Mr. David Hoffman,28,195.89,5484.92
e309659e-d1c7-44b0-aad4-8105535c2220,2024-05-21,South,Product B,Susan Garner,36,306.71,11041.56
bb795122-5eeb-4e89-b36a-0d3a5e65f233,2024-09-11,West,Product B,Hailey Bradley,26,184.8,4804.8
67259f5a-bf26-4d70-8051-52dbd72a0cba,2024-02-01,West,Product A,Hailey Bradley,8,271.42,2171.36
0a4ffb60-fbd6-4e88-825c-91b8df980947,2024-02-12,East,Product A,Amy Thomas,28,393.08,11006.24
21141b08-acd0-48fd-a493-79edd4d699c9,2024-11-07,South,Product B,Joel Cervantes,28,355.64,9957.92
be00e06e-e5cb-4726-bb67-66ce69322e68,2024-08-08,West,Product A,Cameron Morgan,37,228.72,8462.64
a96dbb14-0f21-4000-9fc1-a10f4f368ca5,2024-09-18,West,Product D,Paul Martinez,41,433.47,17772.27
653f1407-7c49-4fce-8f71-509dd8b4738d,2024-08-05,North,Product C,Brandy Perry,36,283.49,10205.64
a4fc6688-6fd6-46d8-8c88-f7a8b17366f4,2023-09-27,West,Product D,Carrie Davis,27,274.55,7412.85
483f7470-48c0-4ec2-9190-f94fa9aaf89d,2023-12-26,East,Product B,Paul Martinez,17,26.75,454.75
4248549d-b894-4eda-b423-bccb476546d3,2024-12-30,West,Product D,Susan Cooper,9,493.48,4441.32
6a753700-2fb1-4cf2-a3fc-8a746c7dc9a9,2023-10-20,East,Product B,Elizabeth Carter,33,70.26,2318.58
40c74d42-6d2d-4101-992a-a4fda9f65244,2024-03-22,East,Product D,Aaron Cole,20,123.25,2465.0
52ab498b-612d-4bed-8a93-339634cdc31d,2024-06-24,North,Product D,Jason Perkins,13,35.33,459.29
7c08988c-79f1-49ec-b1be-c293e65058ec,2023-10-17,South,Product A,Jason Perkins,28,323.6,9060.8
1fc6b7f1-11ff-4c32-a907-4edfa521fd7b,2023-01-23,East,Product B,Joel Cervantes,48,120.1,5764.8
8b2b3536-6918-49e7-a73f-29e42d9f62b7,2024-03-17,West,Product B,Brandy Perry,29,98.21,2848.09
86717838-e0b3-444d-97fd-faaf64b509cc,2023-12-30,West,Product C,Frederick Singh,13,53.39,694.07
749a097b-b02f-4b65-b0e6-fb4d574d15c7,2024-08-03,East,Product D,Alexander Garcia,46,60.62,2788.52
89bf7fd1-4ea1-46af-8036-65dc9c1f7a4d,2024-01-16,West,Product D,Tim Alexander,35,296.49,10377.15
b3874d0a-6ee4-480c-9890-507722e158f5,2024-12-07,North,Product C,Susan Garner,6,347.22,2083.32
731c3051-6a6a-4dd3-83ff-74fd80b49b2d,2023-11-01,West,Product B,Craig Howard,18,204.72,3684.96
75113f76-7114-44b4-9be5-5138e5e69663,2024-09-06,North,Product D,Jade Young,5,245.15,1225.75
dceaea54-86af-40a8-ac13-e997810da05f,2024-01-27,East,Product C,Amy Thomas,47,346.12,16267.64
1e2d0e09-e7ec-4b5b-8f5b-971e34c31d6a,2023-01-05,East,Product C,Brandy Perry,25,18.52,463.0
4b89e2cd-1e9e-4ba1-9358-58282de33aa6,2024-04-07,East,Product C,Kathleen Hall,2,168.33,336.66
5001b611-0a3a-495f-993e-8c760b7de3aa,2023-04-05,North,Product D,Susan Garner,10,486.82,4868.2
124f77a4-13ee-4fd8-acaa-b098432a9697,2024-11-14,West,Product B,Sherri Hicks,30,294.25,8827.5
6791afc4-d3c7-4141-bbe8-0be0ce6bb6e5,2023-11-01,North,Product B,Susan Garner,45,134.57,6055.65
470d5349-6c8a-42cc-a184-ebd869660df4,2024-04-05,West,Product C,Christine Sawyer,5,265.65,1328.25
fb290bf1-e65e-4a6a-a67c-0f8c759cf094,2023-02-05,West,Product C,Briana Jackson,33,177.9,5870.7
14412167-4f8d-42b0-b629-58ca70ad9894,2024-12-24,North,Product B,Aaron Cole,1,270.8,270.8
a2b4ef03-97a6-4a3d-89b5-95053eb6a741,2023-01-21,South,Product C,Elizabeth Carter,18,71.61,1288.98
93e3f664-b729-439b-9c61-b614ee93cc5f,2023-08-10,East,Product C,Christine Sawyer,32,75.03,2400.96
eaacf48d-6c00-496b-9e92-833781e3b81b,2023-04-07,West,Product B,Craig Howard,47,80.34,3775.98
5a36f3b9-fc92-467b-b46b-5137a00899c9,2024-02-29,West,Product D,Alexander Garcia,49,470.51,23054.99
5c485c3b-9e00-46bd-a925-febe2c68d644,2023-12-02,North,Product C,David Roberson,11,369.12,4060.32
b98a1360-48fc-4fe5-8ec4-cd0f72d16c80,2023-10-07,South,Product D,April Aguilar,21,89.57,1880.97
939e2be6-8461-4630-b2fa-f4d2d70d3a68,2023-06-12,East,Product C,Briana Jackson,26,102.29,2659.54
962999d9-7750-46b2-9819-401cca253d58,2023-04-30,South,Product C,Joel Cervantes,25,368.11,9202.75
82fa1a70-0c79-4547-af68-8c4e7304b469,2023-11-28,East,Product C,Nicholas Cobb,22,86.52,1903.44
1501033e-4f81-4b2c-a57f-7433155addc6,2024-06-25,West,Product A,Brandy Perry,27,124.94,3373.38
48c62088-26d2-48b2-a04e-6e741d85be7e,2024-06-21,West,Product D,Nicholas Cobb,49,482.04,23619.96
6eae75e2-a9f0-4865-aa9d-361a7b6c8d5a,2023-12-29,North,Product D,Jade Young,13,135.1,1756.3
80580edd-b51b-49ae-9cd1-06160a5e9e25,2023-11-14,North,Product C,Tasha Farrell,33,334.2,11028.6
59a0fd6b-8424-4625-963a-74a3c7e498b0,2023-11-16,South,Product B,Chad Mendoza,34,489.53,16644.02
fab9568f-6f62-4fd8-9d94-b35d2a80ad48,2023-06-22,South,Product C,Robert Clarke,41,193.41,7929.81
d0e705f9-9369-4450-ac83-0005eddef5bd,2024-10-31,East,Product A,Nicholas Cobb,35,18.58,650.3
1cc3098c-647b-4892-aa85-8b7f0ffbdcfc,2024-01-03,North,Product C,Fernando Smith MD,1,129.63,129.63
d572e308-ae19-4523-82a0-02fa5d2abc2c,2023-09-06,West,Product A,Chelsea Hall,21,417.13,8759.73
0484a2f2-6ea5-4cfb-9499-896f6762d435,2023-01-17,North,Product C,David Roberson,48,433.66,20815.68
8f11f810-1077-47e9-bf59-edf90fe8fd83,2024-01-12,South,Product D,Frederick Singh,6,386.57,2319.42
029f4fb5-0e53-47cf-a366-6370a9d221e3,2023-05-03,North,Product C,Anthony Lane,28,65.42,1831.76
06034c8d-a8fa-4337-b83d-b2f35fcede2d,2023-03-22,West,Product D,Brandy Perry,17,399.8,6796.6
4e03c877-ae8e-4599-9f3e-51ef7b48fa72,2023-01-28,North,Product B,Sherri Hicks,5,460.15,2300.75
e5840372-31ac-4070-9e8d-069e8fc3c12a,2024-02-23,South,Product B,Mark Shields,31,304.3,9433.3
06e3a5d5-d083-4a46-8b9c-903b1bf851c7,2023-03-12,West,Product C,Michael Sanchez,5,471.03,2355.15
17239b70-9242-4a5d-8008-ac3766fc59f8,2023-10-27,East,Product C,April Aguilar,38,415.15,15775.7
cbfcc64c-1d9b-416e-8ae8-d06867a93dc2,2024-11-15,East,Product B,Elizabeth Carter,3,336.82,1010.46
4f56af9c-eb81-46be-b43b-11b98cf38f7a,2023-01-31,West,Product A,Terry Beck,23,292.82,6734.86
de2ab2ea-2f52-4adb-8ea8-a0e56aab9e67,2024-05-18,West,Product B,Eric Hill,37,180.8,6689.6
a86fecd9-ede5-402a-82e9-c4946cddd0f4,2024-09-01,West,Product B,Fernando Smith MD,37,88.05,3257.85
b8f6ec08-fdfd-4fdd-adf3-a0dce065a309,2023-02-22,South,Product A,Adam Thompson,10,306.43,3064.3
605ca981-8060-4050-8e03-f8d47aefcad7,2023-06-13,West,Product B,Chelsea Hall,10,165.87,1658.7
aeed2ebf-7459-4705-8da8-c70c5717df0b,2023-08-26,South,Product B,Adam Thompson,19,434.55,8256.45
15fee581-6bcf-496e-9553-3d6deaee205f,2024-05-14,West,Product A,Michael Sanchez,17,496.74,8444.58
39ef11ad-622c-4dcc-9fe4-5d371a70554a,2024-04-17,South,Product A,Nicholas Cobb,21,378.69,7952.49
57476bcc-04ea-422a-bccf-c792fd55f787,2023-01-05,South,Product D,Lisa Murphy,14,54.34,760.76
c7c758c2-ab90-4cc8-98c1-73c2a22fbfaa,2023-07-30,North,Product C,Sherri Hicks,9,151.46,1363.14
5839dc48-6617-4ea9-a841-7f5ceb0b4aa5,2023-11-19,East,Product D,Cameron Morgan,46,63.46,2919.16
946d517d-1cfd-4917-9aac-c76229214f59,2023-01-29,West,Product A,Robert Clarke,1,328.75,328.75
4b547ed7-e591-44a9-ac4f-af1ddc5e31ef,2024-05-20,East,Product B,Paul Martinez,45,384.94,17322.3
be91343f-e9d6-433f-95b2-e5f814f00604,2023-03-09,East,Product A,David Roberson,13,463.58,6026.54
bf642e1b-0306-4a03-9abd-011f62674753,2023-02-28,North,Product B,Hailey Bradley,4,224.7,898.8
07cbc8b5-831b-45b1-8b23-9a0f383014a3,2023-10-25,East,Product D,Sean Stephens,1,451.67,451.67
605ef829-e3a6-451d-a87b-df5b634e20fa,2023-07-09,East,Product D,Hailey Bradley,49,440.17,21568.33
b0a501d5-bf09-4b1d-98cc-f6fbf8b1074a,2023-12-19,West,Product D,April Aguilar,40,165.43,6617.2
c99859c6-1e5f-4f58-a8b0-f3e748eb08a0,2024-09-13,South,Product B,Brandy Perry,32,435.76,13944.32
0a7e96bf-662b-4fe0-9cf0-f09afe6a1f6d,2024-11-14,West,Product C,Elizabeth Carter,34,194.08,6598.72
dde887a2-a1f9-493a-acc1-57b1d16f256e,2024-02-21,West,Product C,Jason Perkins,28,155.47,4353.16
c354c2be-1cfc-4ba6-9644-aadd830fa8ba,2024-07-20,East,Product C,Kyle Harrison,31,328.05,10169.55
25dbaaa2-82e5-4cb2-95d5-9a6a6ea18717,2024-04-03,East,Product A,Alexander Riley,8,170.91,1367.28
0eefc43a-c547-4a38-93f2-a4d20c130443,2023-07-20,West,Product A,Joel Cervantes,39,318.8,12433.2
56cf8978-dbff-4ac4-b47f-40ea5c9978a2,2023-03-10,West,Product B,Susan Garner,26,308.82,8029.32
30ea65a2-e5d5-463e-b467-341908047ae4,2024-08-31,East,Product A,Joel Cervantes,34,286.09,9727.06
85c184f1-5a46-4965-ae91-d36861c6e264,2024-05-16,South,Product B,April Aguilar,3,196.41,589.23
147afac2-c6f3-4343-819a-b248a9c1daf3,2024-03-07,South,Product D,Kyle Harrison,12,278.76,3345.12
2979b851-bd6d-4c7a-8e3d-f4afff27c7ba,2023-05-02,West,Product B,Alexander Garcia,1,302.28,302.28
f749ca3e-5bf4-407c-b57c-98b1adf5c446,2024-02-21,South,Product A,Craig Howard,44,277.39,12205.16
6546a670-8ef1-4cfd-89f0-30d1455e8ebe,2024-11-02,West,Product D,Amy Thomas,5,227.77,1138.85
ffbe3ce3-a8a5-43e3-9def-830465410399,2023-12-24,North,Product D,Teresa Garza,30,17.19,515.7
7c5955d4-e4cc-40b7-9f51-59374c1f3c1f,2024-09-05,East,Product B,Tim Alexander,30,297.66,8929.8
3e302519-1768-4ec1-a6a3-d011787a2d52,2024-04-25,West,Product C,Nicholas Cobb,17,92.54,1573.18
39318125-cbf9-48f8-be7a-42342ac0e249,2024-02-06,West,Product A,Michael Sanchez,48,324.86,15593.28
3ae31e83-7824-4124-a2ea-2ed04cec246d,2024-10-19,West,Product A,Susan Campbell,47,382.08,17957.76
8525ff0a-9b36-47c1-ad1d-a1019aa848d5,2023-11-01,South,Product C,William Evans,23,255.22,5870.06
3ba899a3-e32b-431d-8c5e-273ef12bf13d,2023-04-21,West,Product A,Susan Cooper,15,275.76,4136.4
d19f09a3-071c-4eda-a1d5-55d534ed1579,2024-04-30,North,Product C,Chad Mendoza,37,476.22,17620.14
84042e47-da93-4862-b3d9-0cba832f62e2,2023-04-26,South,Product C,Michael Sanchez,21,425.11,8927.31
41bc400f-8c0a-4130-8379-7af95567c88f,2024-08-02,East,Product D,Eric Hill,14,457.98,6411.72
c371127e-d1b0-4900-9db8-b3404fc559c5,2024-11-06,North,Product D,Sean Stephens,2,408.75,817.5
fecd7bce-541a-4136-8525-9618e7de1936,2024-12-29,West,Product B,Dr. Jonathan Hall DVM,11,63.37,697.07
6ac90643-64e8-4ee5-9a55-47d99766778e,2023-09-11,North,Product D,Sherri Hicks,39,83.01,3237.39
78e70d05-a010-41c2-83eb-71add8f77a74,2024-01-01,West,Product C,Susan Garner,38,268.05,10185.9
06cee5b6-5a11-4ecb-9633-e34001113e8d,2024-02-10,North,Product B,Kathleen Hall,34,130.57,4439.38
3119cc73-f802-4cb7-8c9a-ad56183bf88a,2024-11-03,South,Product A,Diana Cox,38,243.58,9256.04
f6741ef4-0cb8-473a-9c31-01e24b41fc48,2023-11-30,West,Product C,Susan Cooper,34,203.24,6910.16
c1e0c43c-b7bd-44a1-8fb9-082787c17a60,2023-07-02,South,Product B,Brandy Perry,18,279.21,5025.78
38942cf6-640b-4494-ad23-c97ce34383c9,2024-06-27,North,Product D,Chelsea Hall,30,375.97,11279.1
bb0767cb-ea87-43e2-a219-a6b51078070a,2023-06-28,West,Product C,Kathleen Hall,15,360.59,5408.85
23fd568d-07be-4ff5-beb1-aa9b31aa4a09,2024-11-25,East,Product B,Mark Shields,27,265.4,7165.8
5c4d70e3-3865-4eb4-a602-ec95ec9464a3,2024-08-04,East,Product A,Ralph Downs,34,412.97,14040.98
996350b1-794f-40a6-ac78-ba58b556f764,2023-09-04,West,Product C,Chelsea Hall,38,221.12,8402.56
79d4f9e5-e578-4d59-be7f-ff4f2d18611e,2023-05-21,North,Product C,Mark Shields,33,449.39,14829.87
fe3b7cf4-9f1c-4fd7-92cb-795c94a81643,2023-02-09,East,Product B,Lisa Murphy,24,44.93,1078.32
0ca42734-62f1-419c-99ca-312b82ebf8ed,2024-05-09,West,Product B,Kathleen Hall,15,477.78,7166.7
20dde5a4-6591-456e-8083-66a7a9c54c46,2023-07-22,East,Product D,Susan Cooper,30,330.8,9924.0
149309ce-0387-43de-abe0-77baac555b7e,2023-08-14,West,Product D,Amy Thomas,42,196.24,8242.08
69a47961-33dd-497b-b54a-c5424fb2d2ef,2024-06-23,North,Product C,David Roberson,17,106.61,1812.37
d04ab5cd-4184-425a-880a-1b8e6dcc2edf,2023-06-17,North,Product A,Nicholas Cobb,5,244.8,1224.0
08b162de-ae78-4258-9219-8c1b086b4084,2024-01-25,South,Product D,Diana Cox,29,105.33,3054.57
2c2ec96a-fed6-4235-b20e-ca8736ab3013,2024-02-20,East,Product A,Adam Thompson,4,91.5,366.0
a6620571-3d94-4ece-9647-442fa2c48d61,2023-11-02,South,Product B,Sherri Hicks,10,312.5,3125.0
1a8a5791-4c99-43f1-b843-59f6b1f688d5,2023-12-17,North,Product B,Craig Howard,17,266.31,4527.27
beaa9243-8665-4322-b30d-85a8d874fb8a,2024-05-17,West,Product D,Hannah Lopez,10,338.35,3383.5
1ce11ebc-3c0f-4c2d-a523-2231c0ba6e47,2023-06-23,North,Product C,Sean Stephens,17,465.51,7913.67
229d1b07-79cc-439b-b401-417569e8f4d1,2023-01-16,North,Product B,Kathleen Hall,20,270.81,5416.2
5308bdbf-7fc7-4216-b9c6-c84dbe92cf5c,2023-02-09,West,Product A,Chelsea Hall,24,294.66,7071.84
c1f1508a-63c8-4d4a-9f24-d8f81e78cda4,2023-08-07,South,Product C,Aaron Cole,5,53.92,269.6
89fbfcb4-98ef-4a11-96a4-ccb970249443,2024-11-02,East,Product D,Tim Alexander,34,361.64,12295.76
44b8b7b4-b02c-4027-8ad7-e0258345d4c1,2024-06-01,North,Product B,Eric Hill,6,205.95,1235.7
1b6a886b-8eef-4b8b-8032-5d4e152e1a06,2024-05-01,North,Product D,Hailey Bradley,2,488.6,977.2
4a8c1f27-2659-4403-ab14-5263a4f0dec7,2024-08-07,East,Product C,Tracy Luna,13,413.36,5373.68
b6ca4d82-994a-401b-a3bf-1a914dd67410,2024-07-01,North,Product C,Robert Clarke,43,266.02,11438.86
966c49e4-c361-415f-b6ab-bdc6ff296c04,2024-08-17,East,Product C,Susan Garner,43,70.38,3026.34
e260cc75-6088-443a-bd7d-bf51ffd4a27e,2023-12-11,East,Product A,Terry Beck,48,431.11,20693.28
adb67d4e-e1ea-49b2-b374-a154b07c8106,2023-03-10,East,Product C,Hannah Lopez,11,401.89,4420.79
12c7e4ec-3458-4e7a-88c4-643582ed58d7,2023-09-25,West,Product C,Carlos Williams,47,100.45,4721.15
0f81522d-a6e2-48b4-8825-ee0a8cccd651,2024-06-08,South,Product B,Alexander Garcia,23,154.69,3557.87
5fff2565-97ed-4972-80d6-df101eb75876,2023-03-24,South,Product A,Chad Mendoza,16,398.77,6380.32
6b80c36d-ab47-44c7-b763-feb2b89b14a8,2023-08-12,West,Product A,Eric Hill,31,100.76,3123.56
221e1b71-45ab-448b-bfa3-8b2fd69046ab,2024-11-22,South,Product D,Eric Hill,11,459.7,5056.7
abb4f22d-7b9f-48bc-a6f2-217eaa427124,2023-05-29,South,Product C,Sherri Hicks,16,218.02,3488.32
e7de4e6f-ac4b-477b-866d-fcb8d394f307,2024-04-04,South,Product B,Kyle Harrison,8,52.65,421.2
9b594b92-ac96-4883-bb0d-8601c7fcfc1f,2024-04-04,North,Product D,William Evans,4,409.72,1638.88
9aa9fc6a-d450-466e-8343-88f359281f16,2023-02-14,West,Product C,Sean Stephens,40,193.02,7720.8
6bb22a61-d00e-4bbc-81f8-db68d87296b6,2023-01-22,South,Product A,Sherri Hicks,4,267.98,1071.92
72a0d13e-d4a3-45d2-aa93-fb617deba677,2023-03-28,West,Product C,Susan Garner,25,65.03,1625.75
511ea5e6-2b14-40ae-9901-ea7a664e669d,2024-10-13,South,Product C,Tracy Luna,3,11.27,33.81
129aaa48-8561-435b-9e77-d0fa260623a6,2024-05-08,South,Product B,Robert Clarke,32,322.61,10323.52
8d6a4531-a168-4e4c-aeb7-05b42e627032,2023-09-20,West,Product B,Hannah Lopez,3,262.44,787.32
1b32590a-dc22-46b7-afb4-4acb8591d05e,2023-09-01,East,Product B,Tasha Farrell,27,300.83,8122.41
a9eee4a4-ccf9-47c6-a55d-ff85ba866eab,2024-04-24,West,Product D,Chelsea Hall,29,398.93,11568.97
e21c276c-8cdf-4296-b4ec-09ae9520bf91,2024-12-13,East,Product B,Adam Thompson,32,326.84,10458.88
e27ffd6d-39d7-4fe9-9440-e41b896f0d7f,2023-03-20,North,Product D,Tim Alexander,19,95.64,1817.16
033b0eea-fd90-4d76-8826-9a6971f1bee4,2024-07-15,West,Product C,Tim Alexander,21,186.78,3922.38
1ab7d6cc-74b8-43a9-9dfe-28244c928592,2024-12-30,East,Product D,Elizabeth Carter,5,453.89,2269.45
5752a0e4-d07d-410a-b5a4-25150eb5d773,2023-11-01,South,Product D,Mark Shields,18,387.27,6970.86
1917964b-9a13-4570-9d0d-066fecebf185,2024-09-20,North,Product B,Diana Cox,28,282.75,7917.0
8d9cd119-1b30-4a04-8fbe-014e610a6859,2024-01-06,West,Product B,Susan Garner,42,135.27,5681.34
f901139b-38e3-40ab-bdff-e2543812ef77,2024-11-10,East,Product A,Tasha Farrell,22,158.01,3476.22
2c95375c-b385-4693-bb7b-5cbb59d0bc3a,2024-12-20,East,Product D,Fernando Smith MD,21,368.66,7741.86
3aa47fa8-99d6-4f27-b21d-829d70a8b9ac,2024-03-22,West,Product C,Craig Howard,6,427.08,2562.48
f74d3e5e-55f6-45f9-a599-501c5389f3ec,2023-10-04,East,Product A,Susan Garner,1,339.0,339.0
bb43e172-a5e9-4725-8d5a-c0873a2a8acf,2023-12-09,West,Product A,Kathleen Hall,5,406.67,2033.35
ab051799-34d1-4451-a792-7bc29981e201,2024-01-27,East,Product A,Alexander Garcia,41,385.66,15812.06
92d1a60c-1d6a-4d97-a8a8-86d68ec805a0,2023-01-31,South,Product B,Briana Jackson,12,83.35,1000.2
8d7eb9cc-fde8-4286-bd23-bf5d7990279f,2024-05-19,West,Product B,Robert Clarke,26,217.73,5660.98
ee4b0f34-a877-4add-ad3e-c30ef052a59a,2024-08-04,West,Product B,Carlos Williams,46,84.96,3908.16
41b3c3c1-47b4-41d4-8c1f-78e88ff576a2,2023-11-22,North,Product C,Joel Cervantes,34,125.27,4259.18
aac30a49-ce1e-4319-a584-b2ae4f2f9165,2023-09-05,South,Product D,Eric Hill,49,435.94,21361.06
7082049f-14e7-4b0a-a8ff-2a001c323064,2023-12-17,West,Product A,Mr. David Hoffman,14,241.72,3384.08
c2b7c6aa-8a13-452e-b26d-6c2bd61a7743,2023-06-06,East,Product B,Kathleen Hall,26,272.33,7080.58
68613a30-e851-471c-985a-6c6ca943c77f,2023-06-01,East,Product D,Susan Cooper,45,97.44,4384.8
c2f0dad3-1fd4-4138-af49-c2da48b9849f,2024-02-02,East,Product A,Chad Mendoza,27,163.01,4401.27
73b5b027-8c94-4372-8a4b-f114b8eda883,2024-10-20,North,Product D,Cameron Morgan,9,122.82,1105.38
dc8cbd74-af71-4236-a56c-d2b34899d90a,2024-10-20,West,Product A,Adam Thompson,26,111.03,2886.78
3fb62159-a940-4969-b4e5-171b20a1ef7d,2024-12-06,East,Product D,Hailey Bradley,47,322.6,15162.2
266f6945-1aea-4942-b4fd-edce3e53c779,2023-03-31,North,Product B,Nicholas Cobb,22,135.87,2989.14
c8ccdf7f-66e4-4267-a5ac-c5c8829a9491,2023-10-17,North,Product D,Anthony Lane,47,319.69,15025.43
eb701a24-a7ee-4c89-b87f-df98d076919f,2024-10-04,West,Product D,Briana Jackson,30,38.64,1159.2
e229eb19-3e98-46d1-b75e-55a6ba515949,2023-12-08,East,Product A,Jade Young,43,79.47,3417.21
bf5f625b-804a-4997-a213-df4bae0a79a7,2023-01-01,South,Product D,Mr. David Hoffman,48,144.52,6936.96
e6526613-827f-4764-b056-61e5318a494e,2023-08-09,East,Product C,Alexander Garcia,17,302.55,5143.35
34f550d8-28e0-4055-bd90-b45b8de96e02,2024-09-24,South,Product A,Chad Mendoza,26,341.16,8870.16
522363b2-da88-42d8-a156-309a23faea53,2023-04-23,South,Product D,Hailey Bradley,36,226.93,8169.48
a95e11d8-23ac-4535-abc2-df2dbacee86a,2023-09-29,East,Product C,Chelsea Hall,1,228.44,228.44
9dee5540-1ac5-4fd0-9831-8b0003db10c6,2024-04-28,South,Product A,Tim Alexander,8,365.01,2920.08
306d5cdd-12e6-4516-b7a3-27326cc0f5c6,2023-07-16,North,Product B,Susan Garner,49,17.75,869.75
6e425d4d-92f8-4574-aee3-cd45e09a1c4f,2023-09-15,North,Product A,Craig Howard,35,177.13,6199.55
9e657c72-a978-41b4-8495-13d0d83a7af9,2023-12-19,East,Product A,William Evans,15,411.17,6167.55
c79f9743-c2c2-4355-8fe7-d311548af751,2023-07-10,West,Product D,Terry Beck,47,305.58,14362.26
7d96d22f-12d9-48c6-a232-8403ccb25c99,2023-08-21,North,Product C,Adam Thompson,22,175.24,3855.28
66967b95-6226-45e2-864d-777f31c6366e,2024-08-13,East,Product A,Tasha Farrell,14,453.71,6351.94
2967f9da-fd92-48f9-b1ff-09ce35022672,2023-09-12,South,Product A,Cameron Morgan,26,388.59,10103.34
bc270c86-03e3-4bdc-be39-a2b191756fd3,2024-02-27,North,Product A,Sean Stephens,28,139.8,3914.4
df279046-20ee-430f-96f5-4658d577c4b2,2023-09-10,East,Product D,Elizabeth Carter,23,326.19,7502.37
3525c709-684d-4d21-8884-d951a04724cd,2023-10-18,East,Product A,Susan Garner,14,301.92,4226.88
c863b565-7646-4e32-8484-e08ac84db427,2024-04-09,West,Product C,Christine Sawyer,24,206.58,4957.92
a8f25a4e-4b61-4d7c-a84b-c905b2046a14,2024-05-13,South,Product D,Brandy Perry,2,189.81,379.62
aba316a5-6598-495b-87d1-3aa08cd2c34f,2024-02-05,South,Product B,Kathleen Hall,45,178.34,8025.3
81efd79a-caeb-4abf-8e8d-c293310e101e,2024-07-27,South,Product B,Chelsea Hall,26,312.41,8122.66
0bc820f4-7aff-482f-8fd6-7fc68fa5fdd6,2023-04-19,East,Product D,Christine Sawyer,14,226.78,3174.92
dfec21f7-e079-4073-96ca-aac8f02a2bce,2023-03-26,East,Product C,Alexander Riley,7,417.61,2923.27
93a7829d-02e9-423b-8d27-32753713ac27,2023-04-30,South,Product D,Carrie Davis,3,338.11,1014.33
6b240f58-098d-48a1-95ac-3c5b781dcf94,2024-11-12,East,Product D,Carrie Davis,47,44.27,2080.69
9727c856-279c-4220-9757-d8ffde090681,2023-11-28,West,Product D,Adam Thompson,23,323.68,7444.64
f29f8d96-e7ed-477a-8cee-c9d79e72c952,2024-05-25,East,Product D,Carrie Davis,46,142.86,6571.56
9231a0a0-1034-4d8b-84f7-766f23bd2c5d,2024-05-18,East,Product A,Jason Perkins,43,300.48,12920.64
f48cfdaa-de64-4e80-98a1-135d86540c39,2023-04-01,North,Product B,Fernando Smith MD,47,343.26,16133.22
d94adc9b-9055-4e8c-b8f1-19492ce31cbd,2024-10-29,West,Product C,Sherri Hicks,45,123.11,5539.95
1d01e204-98e3-4a03-b46f-de4ae58ce8ff,2023-11-21,North,Product A,Susan Campbell,18,233.86,4209.48
